N K R Indian Oil Petrol Bunk,8.09223,77.54907
HP Petrol Pump,8.09522,77.55393
Petrol Pump,8.10071,77.54279
Bharat Petroleum Petrol Pump  VARSHA TRADERS,8.09567,77.55801
Sahaya Arasi Petroleum,8.09494,77.56028
Indian Oil Petrol Pump,8.1038,77.54003
Daniel Petroleum Petrol Bunk,8.10014,77.5181
Reliance Petroleum,8.10752,77.53887
Hindustan Petroleum Petrol Pump,8.09122,77.48909
Bharat Petroleum Petrol Pump -R V Maha Petroleum,8.09292,77.49187
Bella Petroleum,8.12913,77.5508
Indian Oil Petrol Pump,8.14851,77.56493
ESSAR PETROL PUMP,8.15287,77.49019
Bharat Petroleum Petrol Pump,8.14159,77.56663
Indian Oil Petrol Pump,8.14468,77.48608
Anjugramam Azhagappapuram Petrol Pump,8.15447,77.57915
