Hp petrol pump,18.77121,84.19125
Jayaram Petrole Fills,18.71464,84.3454
TVSR Filling Station,18.54839,83.81291
ESSAR+ petrol bunk,18.52431,84.01685
SRIKAKULAM SERVICE STATION,18.29498,83.90012
IOC Petrol Bunk,18.45919,83.66322
HP Petrol Bunk,18.45267,83.61241
Petrol station,18.26238,83.51285
Petrol Bunk,18.13975,83.6179
petrol bunk,18.14431,83.70305
Petrol Bunk,18.5663,83.38719
Sri Vyshnavi filling station,18.50119,83.26119
Indian Oil Petrol Pump,18.00854,83.48229
Petrol Pump,17.8426,83.19871
Petrol station,17.82364,82.8444
Petrol Pump,17.63136,82.69265
HP PETROL PUMP - SRI SHANKARI FILLING STATION,17.53972,82.94602
Bharat Petroleum Petrol Pump  SAIRAM AMMU FILLING STATION,17.46113,82.7929
Indian Oil petrol pump,17.44869,82.75651
Bharat Petroleum Petrol Pump  SUBHADRA FILLING STATION,16.658,81.93373
