Bharat Petroleum Petrol Pump -P.Swamikannu & Sons,11.39582,76.71684
Indian Oil Petrol Pump,11.42026,76.85448
Indian Oil Petrol Pump,11.41032,76.71143
जஸ்ஸார் எண்ணெய் & எரிவாயு,11.42286,76.82423
Bharat Petroleum Petrol Pump -Soomer Sait & Sons,11.34338,76.79314
HP PETROL PUMP - C GOVINDAN & CO,11.40666,76.70369
Bharat Petroleum Petrol Pump -Needle Industries India Private Ltd,11.3767,76.75269
Bharat Petroleum Petrol Bunk,11.41094,76.71095
Bharat Petroleum,11.42379,76.86786
Puncher Shop Ooty,11.40387,76.69965
K K G Service Station,11.27173,76.64473
Petrol Pump Near Farmers Market,11.41161,76.70968
HP PETROL PUMP - THE NILGIRI PETROLEUM CO,11.4122,76.70864
Selas Gas Station,11.32789,76.74699
Bharat Petroleum Petrol Pump -M.Thangavelu,11.42072,76.86163
Bharat Petroleum,11.41351,76.69627
Indian Oil Petrol Pump,11.47199,76.41349
Bharat Petroleum Bunk Ooty,11.41176,76.70874
Caltex,11.41205,76.70891
Essar Fuel outlet(The Fill Terminal),11.50007,76.48724
