Modern Petrol Bunk,11.66,78.15915
Indian Oil Petrol Bunk. (CNG Bunk),11.62542,78.15642
Indian Oil Petrol Bunk,11.67585,78.15524
Indian Oil Petrol Pump,11.58079,78.0535
Captain Palanisamy Service Station,11.66774,78.14324
Indian Oil Petrol Bunk,11.67946,78.11247
Essar Petrol Pump,11.69026,78.11591
Bharat Petroleum Petrol Pump -Sathianarayans Fuels,11.66552,78.13209
Bharat Petroleum Petrol Pump -Rowther & Co,11.67259,78.12017
HP PETROL PUMP,11.66884,78.12243
Sri Ranganathar & Co,11.68303,78.12478
Amarnath Fuels (T.M.S. Petrol Bunk),11.66008,78.16913
VVD Petrol Bunk,11.65049,78.15863
Royal Agencies Petrol Bunk,11.67545,78.12733
Bharat Petroleum Petrol Pump -Sri Vari Fuels,11.65503,78.14042
Bharat Petroleum,11.64254,78.1387
HP Fuel Station - Five Road Fuel Service,11.67515,78.13398
ESSAR PETROLEUM Fuel Station Vellalapatti,11.74586,78.10046
HP PETROL PUMP - SALEM FUELS,11.67528,78.15941
Bharat Petroleum Petrol Pump -Sri Anjaneya Fuels,11.58764,78.06612
